scaffold,start,end,mid,sites,pi_concolor,pi_roumanicus,pi_europaeus,dxy_concolor_roumanicus,dxy_concolor_europaeus,dxy_roumanicus_europaeus,Fst_concolor_roumanicus,Fst_concolor_europaeus,Fst_roumanicus_europaeus
NW_006803931.1,7500001,8000000,7738460,32,0.1481,0.0495,0.0675,0.347,0.4279,0.4608,0.5394,0.5897,0.7765
NW_006803931.1,8000001,8500000,8262500,30,0.0506,0.0526,0.0635,0.2368,0.4281,0.5463,0.5367,0.711,0.8079
NW_006803931.1,9500001,10000000,9775011,31,0.0803,0.0463,0.0657,0.2845,0.3769,0.4516,0.5762,0.6351,0.7817
NW_006803931.1,10000001,10500000,10228953,31,0.0532,0.0479,0.1158,0.2379,0.487,0.4507,0.5554,0.6175,0.7051
NW_006803931.1,10500001,11000000,10777581,34,0.0686,0.0762,0.0872,0.24,0.516,0.4884,0.4231,0.6796,0.7125
NW_006803932.1,500001,1000000,704934,31,0.118,0.0434,0.0517,0.2758,0.4491,0.3664,0.5223,0.6772,0.7702
NW_006803932.1,2000001,2500000,2312047,33,0.0687,0.0647,0.0761,0.2411,0.4077,0.4414,0.465,0.643,0.7244
NW_006803932.1,3500001,4000000,3746835,31,0.0835,0.0543,0.0907,0.2147,0.4592,0.3435,0.442,0.6254,0.658
NW_006803932.1,4000001,4500000,4258056,34,0.1026,0.0185,0.1148,0.2867,0.4414,0.5183,0.6765,0.5427,0.7925
NW_006803932.1,4500001,5000000,4816487,33,0.1124,0.041,0.1124,0.1548,0.4092,0.3629,0.3155,0.5126,0.6666
NW_006803932.1,5000001,5500000,5226921,30,0.0617,0.0867,0.0723,0.1907,0.4647,0.4913,0.3179,0.6949,0.7148
NW_006803932.1,7500001,8000000,7760736,34,0.0625,0.0183,0.134,0.3289,0.4228,0.535,0.7761,0.5287,0.7737
NW_006803932.1,8000001,8500000,8252066,30,0.1288,0.0386,0.1783,0.2494,0.2978,0.2947,0.4886,0.2579,0.4879
NW_006803932.1,9000001,9500000,9202950,31,0.1203,0.119,0.0901,0.404,0.4444,0.4044,0.4376,0.5796,0.5792
NW_006803932.1,9500001,10000000,9774013,30,0.1051,0.1106,0.0696,0.267,0.3935,0.4407,0.3219,0.6069,0.6479
NW_006803932.1,10000001,10500000,10282925,35,0.1208,0.1185,0.0748,0.3343,0.375,0.4518,0.3708,0.5595,0.6347
NW_006803933.1,1500001,2000000,1745806,38,0.0435,0.0902,0.0917,0.1798,0.3717,0.3483,0.3133,0.6051,0.582
NW_006803933.1,4500001,5000000,4757171,31,0.0807,0.0324,0.1648,0.1898,0.4975,0.4694,0.5084,0.5113,0.6772
NW_006803933.1,7500001,8000000,7740667,32,0.0642,0.0507,0.0752,0.1335,0.4912,0.4191,0.3175,0.699,0.7423
NW_006803933.1,8500001,9000000,8743784,30,0.0494,0.0686,0.1465,0.2027,0.4808,0.4098,0.4202,0.5577,0.5961
NW_006803933.1,9000001,9500000,9232969,31,0.1022,0.0394,0.0669,0.2959,0.3383,0.4264,0.5857,0.5701,0.7834
NW_006803933.1,10000001,10500000,10236885,30,0.0808,0.0613,0.132,0.3011,0.3738,0.4086,0.5353,0.4732,0.6291
NW_006803934.1,1000001,1500000,1268250,33,0.1293,0.0934,0.0947,0.322,0.3437,0.357,0.4062,0.4706,0.5793
NW_006803934.1,2000001,2500000,2261876,44,0.1345,0.0578,0.0732,0.3033,0.3777,0.3873,0.4806,0.5497,0.7115
NW_006803934.1,3000001,3500000,3238995,31,0.1132,0.1176,0.0613,0.3587,0.3349,0.3509,0.4049,0.5683,0.5765
NW_006803934.1,6500001,7000000,6779370,33,0.1205,0.0248,0.0901,0.2374,0.4992,0.4232,0.5502,0.6153,0.7767
NW_006803934.1,8000001,8500000,8274973,38,0.0858,0.1123,0.0875,0.3336,0.3756,0.3649,0.4172,0.5692,0.5607
NW_006803934.1,8500001,9000000,8731501,33,0.0712,0.0639,0.0802,0.3671,0.4573,0.4064,0.5995,0.6614,0.6996
NW_006803934.1,9500001,10000000,9706629,30,0.0455,0.0782,0.0494,0.3028,0.3444,0.5227,0.5232,0.7096,0.7727
NW_006803936.1,500001,1000000,704093,39,0.0692,0.0541,0.121,0.1504,0.3981,0.335,0.3368,0.5292,0.5985
NW_006803936.1,5500001,6000000,5795867,30,0.1019,0.0143,0.09,0.2694,0.4829,0.5676,0.6845,0.6232,0.8479
NW_006803936.1,6000001,6500000,6245510,36,0.0821,0.0447,0.0941,0.1328,0.341,0.2765,0.303,0.5256,0.6103
NW_006803936.1,7500001,8000000,7748239,35,0.1207,0.1172,0.0914,0.2688,0.4742,0.4231,0.2934,0.5968,0.5952
NW_006803936.1,8000001,8500000,8225014,34,0.0889,0.0263,0.0704,0.2599,0.4569,0.5053,0.6297,0.6663,0.8347
NW_006803937.1,5000001,5500000,5289429,36,0.0739,0.0905,0.0455,0.2454,0.3191,0.5009,0.3795,0.6612,0.7474
NW_006803937.1,7500001,8000000,7757672,30,0.0939,0.086,0.0678,0.3227,0.3622,0.3527,0.4646,0.6,0.6333
NW_006803937.1,9500001,10000000,9703682,31,0.1339,0.0239,0.101,0.3183,0.4586,0.2755,0.6302,0.5535,0.6532
NW_006803938.1,6500001,7000000,6783130,30,0.1072,0.0699,0.0728,0.2443,0.3592,0.3547,0.3966,0.5673,0.6621
NW_006803939.1,1,500000,222521,31,0.1341,0.045,0.0817,0.2186,0.4601,0.4001,0.4014,0.5949,0.7335
NW_006803939.1,4500001,5000000,4761623,36,0.0659,0.0587,0.0706,0.1836,0.3651,0.3637,0.397,0.6302,0.6979
NW_006803939.1,6000001,6500000,6225012,31,0.0998,0.0589,0.1197,0.2974,0.4247,0.3835,0.5149,0.5228,0.6328
NW_006803939.1,7500001,8000000,7780181,30,0.0987,0.0669,0.1186,0.3016,0.2988,0.3615,0.4937,0.4006,0.5997
NW_006803939.1,9000001,9500000,9245543,30,0.142,0.0441,0.061,0.327,0.4839,0.2088,0.5454,0.6492,0.6008
NW_006803939.1,9500001,10000000,9764135,32,0.1729,0.027,0.0768,0.1956,0.262,0.181,0.3574,0.3486,0.572
NW_006803940.1,1,500000,245725,32,0.066,0.0753,0.1093,0.2833,0.3905,0.4538,0.4858,0.5521,0.6656
NW_006803940.1,500001,1000000,787579,36,0.1116,0.0391,0.1217,0.2804,0.4917,0.4107,0.5554,0.5565,0.6895
NW_006803940.1,1000001,1500000,1237686,30,0.0685,0.1611,0.0689,0.3186,0.4536,0.3732,0.3183,0.6902,0.5076
NW_006803940.1,2000001,2500000,2231304,30,0.0663,0.0527,0.0879,0.1471,0.4148,0.5151,0.3403,0.6205,0.7649
NW_006803940.1,3000001,3500000,3237189,36,0.1316,0.093,0.0798,0.2666,0.5037,0.4561,0.3333,0.6291,0.6748
NW_006803940.1,4500001,5000000,4749225,40,0.0737,0.0873,0.0984,0.2329,0.3853,0.4836,0.3705,0.5646,0.6765
NW_006803940.1,6000001,6500000,6199176,30,0.1537,0.1053,0.0589,0.3916,0.4262,0.3754,0.4268,0.6031,0.6259
NW_006803940.1,6500001,7000000,6748859,31,0.0895,0.0617,0.1004,0.2099,0.3538,0.4099,0.3946,0.5138,0.6755
NW_006803940.1,7000001,7500000,7269324,35,0.1115,0.0814,0.0967,0.2883,0.34,0.4274,0.4175,0.483,0.6549
NW_006803940.1,8000001,8500000,8286294,30,0.1173,0.0146,0.0582,0.1543,0.5012,0.427,0.4506,0.6907,0.855
NW_006803941.1,5500001,6000000,5753415,36,0.087,0.0579,0.0835,0.2193,0.3152,0.3683,0.4295,0.5203,0.6814
NW_006803941.1,7000001,7500000,7261415,35,0.0919,0.1371,0.0995,0.4006,0.3715,0.3746,0.4218,0.5296,0.5088
NW_006803941.1,8000001,8500000,8213575,30,0.0824,0.0466,0.1286,0.3934,0.4414,0.272,0.6666,0.5347,0.5303
NW_006803942.1,1000001,1500000,1251806,31,0.0331,0.0272,0.1114,0.0716,0.561,0.5545,0.3232,0.6819,0.7941
NW_006803942.1,8000001,8500000,8243697,30,0.0941,0.0484,0.0846,0.2651,0.3842,0.3714,0.5239,0.5742,0.7032
NW_006803943.1,1500001,2000000,1785017,31,0.0448,0.1075,0.0779,0.258,0.3166,0.3324,0.3846,0.595,0.5523
NW_006803943.1,3500001,4000000,3730216,33,0.2085,0.1353,0.169,0.3029,0.4795,0.4155,0.2219,0.3923,0.4646
NW_006803943.1,4500001,5000000,4718772,33,0.1128,0.0417,0.0757,0.2942,0.4756,0.278,0.5589,0.6399,0.6593
NW_006803943.1,6500001,7000000,6735486,30,0.1261,0.0298,0.1021,0.277,0.5609,0.3502,0.5699,0.6213,0.701
NW_006803944.1,1500001,2000000,1783082,39,0.0944,0.0849,0.1348,0.3287,0.4593,0.3989,0.4734,0.5251,0.5741
NW_006803945.1,5500001,6000000,5722393,33,0.0699,0.081,0.0664,0.2403,0.4445,0.4893,0.406,0.6901,0.7315
NW_006803945.1,6000001,6500000,6265928,32,0.086,0.0681,0.1026,0.1807,0.2878,0.2962,0.3208,0.4398,0.5575
NW_006803946.1,1,500000,276489,32,0.0615,0.0755,0.1059,0.3322,0.6177,0.4865,0.542,0.693,0.6885
NW_006803946.1,1000001,1500000,1245601,34,0.1033,0.0329,0.1214,0.2387,0.4135,0.4154,0.5427,0.5071,0.7058
NW_006803946.1,1500001,2000000,1689250,31,0.1409,0.0376,0.0867,0.3707,0.419,0.4407,0.6119,0.5463,0.7629
NW_006803946.1,3000001,3500000,3233103,34,0.0951,0.0868,0.075,0.4244,0.3316,0.3782,0.5519,0.5501,0.6409
NW_006803946.1,6000001,6500000,6290705,33,0.1328,0.0644,0.123,0.3537,0.4021,0.3215,0.5161,0.4651,0.5585
NW_006803946.1,8000001,8500000,8201777,35,0.0717,0.0572,0.0993,0.1499,0.439,0.5176,0.3169,0.6047,0.7435
NW_006803947.1,2500001,3000000,2719274,31,0.0416,0.0541,0.086,0.1617,0.5269,0.5212,0.4187,0.7129,0.7674
NW_006803947.1,3000001,3500000,3282653,34,0.0578,0.0201,0.0987,0.1614,0.4644,0.4572,0.5914,0.6363,0.7885
NW_006803947.1,8000001,8500000,8257852,33,0.0604,0.0444,0.0821,0.2793,0.4262,0.5728,0.6089,0.6492,0.807
NW_006803948.1,500001,1000000,743817,30,0.0885,0.021,0.1015,0.2381,0.3512,0.5158,0.6344,0.51,0.805
NW_006803948.1,1000001,1500000,1239067,30,0.0725,0.1133,0.1058,0.2052,0.3585,0.4879,0.2585,0.525,0.6279
NW_006803948.1,1500001,2000000,1748083,32,0.1011,0.0534,0.1117,0.159,0.256,0.2844,0.2979,0.3535,0.5618
NW_006803948.1,2000001,2500000,2262175,30,0.091,0.1359,0.1822,0.3749,0.2916,0.4326,0.4021,0.2807,0.4646
NW_006803948.1,2500001,3000000,2723963,34,0.0473,0.1271,0.1314,0.5098,0.3896,0.3743,0.554,0.5225,0.4831
NW_006803948.1,5500001,6000000,5764297,32,0.14,0.1191,0.1236,0.3217,0.4433,0.3709,0.3373,0.4924,0.5036
NW_006803948.1,6000001,6500000,6246531,36,0.0958,0.0831,0.0922,0.4251,0.4343,0.3077,0.5613,0.5927,0.5547
NW_006803948.1,6500001,7000000,6758734,35,0.1006,0.0953,0.1306,0.3212,0.3993,0.3042,0.4306,0.4794,0.4611
NW_006803948.1,7000001,7500000,7268073,36,0.1177,0.0732,0.1114,0.3225,0.3495,0.3042,0.4745,0.4529,0.5394
NW_006803948.1,8000001,8500000,8205913,35,0.0863,0.0804,0.1048,0.2328,0.2535,0.2234,0.3743,0.3864,0.4156
NW_006803950.1,1000001,1500000,1283203,33,0.0283,0.0913,0.0465,0.2438,0.458,0.4435,0.4329,0.8008,0.7166
NW_006803950.1,3500001,4000000,3733249,31,0.0936,0.0962,0.0932,0.3075,0.2755,0.258,0.4205,0.4373,0.458
NW_006803950.1,4500001,5000000,4755766,39,0.0947,0.0575,0.0984,0.3161,0.3346,0.4388,0.5467,0.4931,0.7047
NW_006803950.1,5000001,5500000,5273505,35,0.0281,0.0777,0.1091,0.2441,0.3567,0.4389,0.4794,0.5665,0.652
NW_006803950.1,5500001,6000000,5718111,36,0.0508,0.0481,0.1168,0.2314,0.5179,0.4747,0.5499,0.6348,0.7163
NW_006803950.1,6000001,6500000,6238860,31,0.1333,0.0678,0.121,0.1609,0.437,0.4049,0.1959,0.4982,0.6298
NW_006803950.1,6500001,7000000,6770912,30,0.1209,0.1072,0.1253,0.3493,0.3757,0.3414,0.4113,0.4477,0.4912
NW_006803951.1,500001,1000000,742685,36,0.0725,0.052,0.0743,0.165,0.4804,0.4084,0.3743,0.6872,0.7352
NW_006803951.1,1000001,1500000,1241271,37,0.0592,0.0737,0.0692,0.1357,0.4574,0.4559,0.2421,0.7018,0.7245
NW_006803951.1,1500001,2000000,1773854,43,0.0652,0.0631,0.0964,0.2679,0.4036,0.2716,0.5114,0.5931,0.551
NW_006803951.1,2000001,2500000,2254642,38,0.0118,0.0951,0.104,0.2234,0.3978,0.4956,0.4144,0.6293,0.6635
NW_006803951.1,5500001,6000000,5776085,31,0.1134,0.0425,0.1303,0.175,0.3306,0.3322,0.3588,0.3978,0.6057
NW_006803951.1,6500001,7000000,6744847,34,0.0296,0.0483,0.1129,0.1956,0.4117,0.4134,0.5344,0.5985,0.686
NW_006803953.1,6000001,6500000,6248797,30,0.1006,0.0354,0.1202,0.1734,0.4208,0.4749,0.4151,0.5179,0.7352
NW_006803954.1,500001,1000000,783650,31,0.0639,0.0606,0.0771,0.2615,0.4555,0.5829,0.5151,0.6756,0.7895
NW_006803955.1,2500001,3000000,2717989,32,0.0301,0.0491,0.1416,0.1514,0.4683,0.468,0.4465,0.5758,0.6776
NW_006803955.1,3000001,3500000,3232900,32,0.113,0.0596,0.0594,0.2766,0.4599,0.4068,0.4691,0.6695,0.7415
NW_006803955.1,7000001,7500000,7245270,36,0.0318,0.0607,0.1226,0.3151,0.4167,0.4997,0.6153,0.578,0.6995
NW_006803956.1,2500001,3000000,2718907,32,0.0574,0.0528,0.0838,0.2437,0.422,0.3792,0.5338,0.6455,0.6997
NW_006803956.1,4500001,5000000,4740389,30,0.1245,0.0389,0.0342,0.2839,0.4805,0.4652,0.5408,0.7339,0.8507
NW_006803956.1,5000001,5500000,5223726,30,0.0508,0.1071,0.1217,0.2819,0.3988,0.4358,0.409,0.5471,0.5828
NW_006803956.1,5500001,6000000,5781036,31,0.1126,0.0951,0.0506,0.3363,0.2833,0.3028,0.435,0.5454,0.5955
NW_006803956.1,7000001,7500000,7217700,31,0.1136,0.0821,0.0836,0.2727,0.3627,0.3843,0.3924,0.5349,0.6418
NW_006803957.1,1,500000,230882,30,0.1128,0.0752,0.0806,0.3101,0.3998,0.3907,0.4605,0.5754,0.6652
NW_006803957.1,1500001,2000000,1764120,32,0.0613,0.0877,0.1915,0.2942,0.4767,0.5152,0.4654,0.4702,0.5861
NW_006803957.1,2500001,3000000,2741276,34,0.1211,0.056,0.0744,0.303,0.347,0.3484,0.5036,0.534,0.6865
NW_006803958.1,1000001,1500000,1257344,33,0.0692,0.0729,0.1175,0.1934,0.3876,0.4761,0.3565,0.5279,0.6724
NW_006803958.1,4000001,4500000,4214818,31,0.0547,0.0189,0.073,0.2527,0.391,0.5348,0.73,0.6564,0.8537
NW_006803958.1,4500001,5000000,4744053,40,0.0601,0.0822,0.0503,0.2403,0.3714,0.4024,0.4152,0.7042,0.7052
NW_006803958.1,5500001,6000000,5771283,33,0.1016,0.0315,0.0759,0.2142,0.4515,0.4315,0.5145,0.6361,0.7888
NW_006803958.1,6000001,6500000,6250150,30,0.1069,0.116,0.0795,0.2029,0.4922,0.4781,0.2072,0.6469,0.6493
NW_006803959.1,2500001,3000000,2745353,33,0.0259,0.0649,0.0999,0.3677,0.435,0.5011,0.648,0.6482,0.7218
NW_006803960.1,4500001,5000000,4755177,34,0.0367,0.0903,0.0694,0.23,0.4158,0.3474,0.4058,0.7037,0.6168
NW_006803961.1,1500001,2000000,1771340,33,0.0834,0.0591,0.1348,0.2206,0.4304,0.579,0.4328,0.5134,0.7242
NW_006803961.1,2500001,3000000,2738199,30,0.11,0.0572,0.1075,0.1315,0.4618,0.3941,0.1876,0.5653,0.663
NW_006803961.1,3000001,3500000,3256266,37,0.0897,0.0929,0.1168,0.2753,0.3069,0.3179,0.3943,0.4252,0.5049
NW_006803961.1,5000001,5500000,5283464,32,0.135,0.0817,0.0837,0.2625,0.3431,0.3191,0.3528,0.4893,0.5849
NW_006803962.1,1,500000,252229,37,0.0905,0.1123,0.0928,0.2499,0.2735,0.3444,0.31,0.44,0.5328
NW_006803962.1,1000001,1500000,1314009,30,0.1003,0.0364,0.0765,0.3132,0.357,0.4211,0.6191,0.5637,0.772
NW_006803962.1,1500001,2000000,1786383,37,0.0589,0.0656,0.1038,0.1724,0.2964,0.2981,0.3589,0.4822,0.5634
NW_006803962.1,2500001,3000000,2736125,30,0.117,0.0271,0.0373,0.3399,0.6809,0.481,0.66,0.805,0.8758
NW_006803962.1,4000001,4500000,4292785,41,0.0874,0.0397,0.0698,0.2048,0.4466,0.5077,0.4838,0.6632,0.8105
NW_006803962.1,5500001,6000000,5734786,32,0.0681,0.0454,0.0952,0.4374,0.3548,0.6006,0.7135,0.5526,0.7983
NW_006803962.1,6500001,7000000,6747383,31,0.042,0.0585,0.1342,0.2056,0.4181,0.4399,0.479,0.5445,0.6532
NW_006803963.1,1000001,1500000,1238266,44,0.1089,0.1192,0.1021,0.3048,0.386,0.4102,0.3471,0.5182,0.5678
NW_006803963.1,1500001,2000000,1715777,35,0.0804,0.0631,0.1148,0.1606,0.3152,0.3541,0.3036,0.4504,0.607
NW_006803963.1,2000001,2500000,2271793,34,0.1026,0.0689,0.115,0.2996,0.354,0.4365,0.4799,0.4664,0.6584
NW_006803963.1,3000001,3500000,3233333,30,0.0997,0.1254,0.104,0.2959,0.3281,0.4393,0.3324,0.4669,0.5779
NW_006803964.1,1500001,2000000,1785595,31,0.086,0.0396,0.0959,0.3106,0.5234,0.5635,0.6232,0.6488,0.7951
NW_006803964.1,2000001,2500000,2225523,30,0.1065,0.0094,0.1319,0.1463,0.4553,0.3582,0.5,0.5167,0.7024
NW_006803964.1,3500001,4000000,3747872,36,0.0839,0.1279,0.1005,0.2489,0.2996,0.3247,0.2816,0.4621,0.4702
NW_006803964.1,5000001,5500000,5248814,33,0.0749,0.0944,0.1032,0.2491,0.3018,0.2631,0.3725,0.4694,0.4519
NW_006803964.1,5500001,6000000,5736125,34,0.0332,0.077,0.1008,0.2452,0.3659,0.4924,0.4764,0.5891,0.6957
NW_006803964.1,6000001,6500000,6285408,35,0.1789,0.0624,0.0684,0.2252,0.4257,0.2723,0.2847,0.5525,0.6106
NW_006803965.1,1,500000,240534,35,0.0712,0.0599,0.0903,0.2259,0.4693,0.3902,0.4571,0.6447,0.6814
NW_006803966.1,1,500000,251077,31,0.0899,0.0355,0.0891,0.1259,0.3255,0.3269,0.3082,0.5127,0.6933
NW_006803966.1,500001,1000000,746652,30,0.056,0.1186,0.1035,0.1934,0.3841,0.4463,0.2463,0.5711,0.5946
NW_006803966.1,1000001,1500000,1276608,30,0.1004,0.0562,0.0844,0.2655,0.3895,0.3803,0.4846,0.5718,0.6921
NW_006803966.1,5000001,5500000,5229293,38,0.0553,0.0309,0.1676,0.1071,0.565,0.5324,0.3689,0.5668,0.7096
